交易日期,景气成长股票池,细分龙头股票池,中性股息股票池,沪深300,中证红利全收益
20240423,34.935365,19.826764,21.795969,1.336761,3.709791
20240424,35.579352,19.959937,22.029227,1.342631,3.715114
20240425,35.206647,19.776005,21.789132,1.345932,3.733702
20240426,35.894862,19.939883,21.871792,1.366515,3.710339
20240429,36.253671,20.343857,22.065606,1.381630,3.707007
20240430,36.286341,20.507383,22.185434,1.374188,3.713870
20240506,37.258690,20.847482,22.526081,1.394579,3.750780
20240507,37.458467,20.860364,22.486082,1.395010,3.752252
20240508,36.857728,20.688188,22.093319,1.384036,3.756744
20240509,37.405772,20.947401,22.346897,1.397127,3.783471
20240510,37.091385,20.872882,22.288947,1.397781,3.803933
20240513,37.012121,20.850389,22.568726,1.397177,3.814656
20240514,37.255400,20.948084,22.736449,1.394262,3.803706
20240515,36.914384,20.739572,22.500236,1.382447,3.801147
20240516,36.824592,20.661262,22.362854,1.387900,3.810292
20240517,37.161663,20.714574,22.391078,1.402239,3.849614
20240520,37.435189,20.803768,22.438086,1.407193,3.885705
20240521,37.240416,20.670621,22.376638,1.401550,3.899149
20240522,36.823466,20.442221,22.139620,1.404710,3.897522
20240523,36.200324,20.178449,21.891406,1.388446,3.848065
20240524,35.746289,20.015397,21.684144,1.373075,3.838938
20240527,36.222833,20.237561,22.009643,1.386127,3.894356
20240528,35.837803,19.986239,21.694916,1.376010,3.875849
20240529,35.847787,20.016535,21.693867,1.377668,3.884482
20240530,35.773525,19.946750,21.708919,1.370344,3.852973
20240531,35.956820,19.991143,21.632863,1.364859,3.856183
20240603,35.906482,20.059422,21.704232,1.368223,3.832587
20240604,35.920843,20.207297,21.987811,1.378488,3.852130
20240605,35.479811,19.897197,21.666839,1.370528,3.803065
20240606,34.842601,19.683077,21.585218,1.369557,3.814836
20240607,34.992922,19.673461,21.480017,1.362644,3.844823
20240611,35.318719,19.764076,21.477171,1.350735,3.780913
20240612,35.536625,19.905817,21.677313,1.351209,3.824954
20240613,35.412628,19.868687,21.551474,1.344350,3.783799
20240614,35.746665,20.011051,21.653041,1.350222,3.785821
20240617,35.786276,20.014467,21.572726,1.348188,3.737508
20240618,36.245843,20.223734,21.694430,1.351769,3.751218
20240619,35.884046,19.962234,21.355208,1.345348,3.740261
20240620,35.362765,19.710911,21.028041,1.335639,3.732234
20240621,35.476031,19.776752,21.148408,1.332718,3.733887
20240624,34.326503,19.283069,20.762601,1.325546,3.689196
20240625,34.197297,19.206394,20.793087,1.318338,3.701036
20240626,34.966068,19.517544,21.082052,1.326864,3.715965
20240627,34.291869,19.084322,20.636456,1.316895,3.697133
20240628,34.709913,19.216977,20.833087,1.319769,3.718326
20240701,35.058391,19.523886,21.215033,1.326070,3.799314
20240702,34.624087,19.269548,20.744520,1.323631,3.794466
20240703,34.095941,18.956018,20.485280,1.320439,3.764675
20240704,33.617323,18.767632,20.318047,1.313729,3.741354
20240705,33.872618,18.942748,20.458181,1.308104,3.730903
20240708,33.228028,18.724698,20.197390,1.296933,3.710898
20240709,34.309473,19.163039,20.630598,1.311440,3.752581
20240710,34.400297,19.169947,20.523316,1.307306,3.684861
20240711,35.200221,19.579085,21.016827,1.322252,3.696460
20240712,35.013153,19.513085,20.902017,1.323866,3.693144
20240715,34.761008,19.275323,20.737042,1.325332,3.725409
20240716,34.649807,19.213730,20.775440,1.333733,3.707712
20240717,33.838144,18.894650,20.564709,1.334991,3.687082
20240718,33.940559,19.004139,20.682032,1.342368,3.696246
20240719,33.959924,18.954341,20.691925,1.349262,3.672522
20240722,33.801342,18.898708,20.559841,1.340078,3.638598
20240723,32.697991,18.338543,19.986640,1.311466,3.593446
20240724,32.199969,18.093369,19.817048,1.303188,3.587777
20240725,32.001912,17.995980,19.791976,1.295985,3.579168
20240726,32.721402,18.320953,20.011835,1.299805,3.581592
20240729,32.476897,18.206981,19.913314,1.292733,3.584989
20240730,32.435992,18.140478,19.788234,1.284589,3.563499
20240731,33.690861,18.824467,20.453889,1.312307,3.619861
20240801,33.598291,18.705586,20.278471,1.303608,3.613478
20240802,32.878909,18.395157,20.035581,1.290312,3.604245
20240805,31.747898,17.899249,19.596557,1.274653,3.562709
20240806,32.294576,18.146542,19.775091,1.274523,3.551525
20240807,32.337928,18.181109,19.821749,1.273955,3.561114
20240808,32.221583,18.195777,19.888766,1.274507,3.577795
20240809,32.066869,18.089055,19.692508,1.270195,3.562803
20240812,32.009845,18.103846,19.658206,1.267998,3.582686
20240813,32.280520,18.234918,19.725580,1.271248,3.588141
20240814,31.927536,17.986672,19.554531,1.261659,3.573382
20240815,32.089210,18.060453,19.646236,1.274132,3.605388
20240816,32.010796,18.075777,19.645671,1.275535,3.605614
20240819,32.016506,18.088327,19.741424,1.279856,3.636017
20240820,31.497129,17.782568,19.482274,1.270605,3.594205
20240821,31.455959,17.757739,19.436678,1.266385,3.565950
20240822,31.241287,17.631378,19.302561,1.263145,3.560317
20240823,31.200855,17.643345,19.395499,1.268503,3.564024
20240826,31.281324,17.661050,19.232759,1.267372,3.560010
20240827,30.897157,17.459428,18.968615,1.260170,3.559334
20240828,31.151936,17.522245,18.934876,1.252988,3.544159
20240829,31.712705,17.714783,19.245295,1.249628,3.492779
20240830,32.243476,17.991517,19.637809,1.266308,3.504959
20240902,31.592377,17.730852,19.352135,1.244797,3.517857
20240903,31.750712,17.947444,19.628678,1.248006,3.492688
20240904,31.469598,17.925907,19.635298,1.239900,3.488148
20240905,31.617258,18.003207,19.763512,1.242032,3.490430
20240906,31.049231,17.701194,19.502770,1.231962,3.456755
20240909,30.877624,17.574523,19.322977,1.217324,3.398386
20240910,30.987685,17.625173,19.519381,1.218393,3.401227
20240911,30.833082,17.757436,19.606154,1.214724,3.336119
20240912,30.690811,17.685548,19.364562,1.209517,3.345964
20240913,30.553715,17.487007,19.294825,1.204474,3.332638
20240918,30.454592,17.706418,19.437542,1.208959,3.370887
20240919,30.796331,17.837638,19.545669,1.218500,3.382437
20240920,30.680999,17.726401,19.557328,1.220412,3.379214
20240923,30.583734,17.674447,19.655704,1.224878,3.415151
20240924,31.748579,18.156744,20.221365,1.277927,3.569331
20240925,31.780510,18.152219,20.296219,1.296847,3.618902
20240926,32.839828,18.698213,20.856915,1.351666,3.750393
20240927,34.286690,19.501816,21.503458,1.412043,3.804970
20240930,37.842105,21.494496,23.300216,1.531822,4.048932
20241008,40.747685,22.927443,24.352662,1.622652,4.087535
20241009,37.739078,21.271797,22.725540,1.508233,3.775085
20241010,37.727015,21.416507,22.982929,1.524171,3.892245
20241011,36.378005,20.744020,22.330518,1.481996,3.823958
20241014,37.735667,21.178569,22.672624,1.510276,3.924405
20241015,36.836010,20.561674,22.022845,1.470112,3.837495
20241016,36.719664,20.495117,21.991098,1.460807,3.890367
20241017,36.728792,20.377212,21.804239,1.444273,3.825421
20241018,38.288519,21.184786,22.421430,1.496510,3.858846
20241021,38.658166,21.265285,22.466511,1.500308,3.833911
20241022,39.020184,21.530523,22.705664,1.508916,3.858738
20241023,38.539219,21.478478,22.649852,1.514800,3.865676
20241024,38.510037,21.394309,22.431992,1.497882,3.846982
20241025,38.676900,21.562883,22.489755,1.508400,3.850868
20241028,38.975491,21.802293,22.797517,1.511349,3.889134
20241029,38.594076,21.552404,22.691966,1.496287,3.829745
20241030,38.211985,21.317379,22.767535,1.482866,3.796713
20241031,38.113337,21.282394,22.729448,1.483473,3.782362
20241101,37.410032,21.146129,22.673285,1.483084,3.813126
20241104,38.033955,21.631846,23.149642,1.503955,3.845942
20241105,38.807715,22.053963,23.538319,1.542008,3.895276
20241106,38.701628,21.937847,23.382665,1.534272,3.881007
20241107,38.998081,22.195031,23.874724,1.580561,3.958551
20241108,38.911455,22.212676,23.689646,1.564683,3.904792
20241111,39.567298,22.676418,23.724509,1.575009,3.877256
20241112,38.905012,22.491246,23.373616,1.557704,3.856974
20241113,38.899861,22.657802,23.461446,1.567292,3.873528
20241114,37.870777,21.987381,22.981972,1.540119,3.823522
20241115,37.047670,21.587290,22.458046,1.513131,3.812013
20241118,36.409334,21.425932,22.239366,1.506097,3.874902
20241119,37.361771,21.821554,22.665322,1.516204,3.878112
20241120,37.836591,22.053476,22.832170,1.519590,3.889684
20241121,37.764857,21.983210,22.819146,1.520934,3.886400
20241122,36.263635,21.169662,21.942028,1.473812,3.781009
20241125,36.536727,21.156640,21.938220,1.467099,3.786900
20241126,36.337468,20.941814,21.768214,1.464084,3.788339
20241127,36.919705,21.345201,22.158198,1.489575,3.829480
20241128,36.656694,21.082366,21.863500,1.476424,3.815686
20241129,37.128189,21.414884,22.242563,1.493211,3.839765
20241202,37.758562,21.723863,22.583012,1.505049,3.859969
20241203,37.735161,21.649630,22.653309,1.506673,3.899343
20241204,37.314669,21.398521,22.389309,1.498539,3.905795
20241205,37.440311,21.430295,22.396838,1.495120,3.899294
20241206,37.627400,21.699721,22.691786,1.514774,3.952623
20241209,37.789069,21.745276,22.700681,1.512269,3.959100
20241210,38.036414,21.930549,22.864621,1.523351,3.959888
20241211,38.423323,21.966696,23.058749,1.520756,3.981646
20241212,38.801218,22.187534,23.212311,1.535882,3.997234
20241213,38.212520,21.801527,22.746181,1.499539,3.927320
20241216,37.834648,21.616426,22.589769,1.491404,3.960191
20241217,37.224981,21.582730,22.502549,1.495289,3.945899
20241218,37.363564,21.637387,22.615329,1.502860,3.970371
20241219,37.423822,21.865999,22.668099,1.504222,3.932170
20241220,37.741135,21.865750,22.554511,1.497467,3.899426
20241223,37.139328,21.670031,22.406373,1.499688,3.901360
20241224,37.732158,22.008072,22.778092,1.518795,3.946109
20241225,37.386493,21.910445,22.731211,1.519535,3.961448
20241226,37.967189,22.132538,22.905083,1.520241,3.943168
20241227,38.049652,21.973424,22.986573,1.517782,3.951542
20241230,38.030584,21.930103,23.165816,1.524654,3.999096
20241231,36.982308,21.420723,22.586869,1.500199,3.977151
20250102,36.127247,20.883407,21.932423,1.456539,3.897843
20250103,35.634789,20.718293,21.572154,1.439295,3.865218
20250106,35.941692,20.836185,21.691168,1.436933,3.879363
20250107,36.686169,21.147970,21.995074,1.447279,3.869125
20250108,36.525749,21.282156,22.000684,1.444652,3.862268
20250109,36.514740,21.234123,21.894362,1.441092,3.805177
20250110,36.119770,21.015347,21.692468,1.423022,3.750108
20250113,35.955964,20.843300,21.567896,1.419222,3.721043
20250114,37.127892,21.393908,22.209515,1.456594,3.789454
20250115,36.815263,21.156376,22.073029,1.447249,3.790714
20250116,36.863465,21.267066,22.148609,1.448910,3.821426
20250117,37.280976,21.506850,22.338507,1.453469,3.810779
20250120,37.591526,21.765705,22.479194,1.460078,3.805143
20250121,37.820826,21.867750,22.496212,1.461198,3.781575
20250122,37.734696,21.808423,22.301251,1.447626,3.746474
20250123,37.516457,21.723205,22.252463,1.450191,3.787000
20250124,37.868557,21.967583,22.658954,1.461293,3.814324
20250127,37.441749,21.793958,22.494213,1.455276,3.862600
20250205,37.094399,21.616740,22.390692,1.446890,3.786480
20250206,37.815715,21.994002,22.797153,1.465093,3.789582
20250207,38.250410,22.322637,23.136556,1.484107,3.815076
20250210,38.281249,22.261478,23.037270,1.487294,3.810726
20250211,38.279021,22.202338,23.122841,1.480459,3.825170
20250212,38.527997,22.282279,23.190842,1.494461,3.826033
20250213,38.086360,22.052712,22.868719,1.488849,3.827440
20250214,38.009767,22.150669,22.963196,1.501761,3.834891
20250217,37.949289,22.174336,22.993481,1.504960,3.818759
20250218,37.365265,21.875230,22.806466,1.491763,3.805923
20250219,37.990113,22.123695,23.296621,1.502200,3.795234
20250220,38.236014,22.181849,23.365450,1.497906,3.786170
20250221,38.465086,22.551762,23.633183,1.516796,3.761818
20250224,38.384083,22.427131,23.468023,1.513469,3.765004
20250225,38.191405,22.286408,23.428409,1.496668,3.740081
20250226,38.687130,22.447532,23.828595,1.509742,3.786980
20250227,38.694448,22.266764,23.860951,1.512859,3.828846
20250228,37.715346,21.692538,23.167761,1.483095,3.800924
20250303,37.917896,21.769688,23.121233,1.482495,3.796812
20250304,38.274565,21.974184,23.243018,1.481254,3.797180
20250305,38.567953,22.035561,23.509025,1.487869,3.815178
20250306,38.880226,22.251342,23.701320,1.508330,3.814275
20250307,38.990454,22.233110,23.608909,1.503670,3.819439
20250310,39.296764,22.297822,23.679916,1.497870,3.830638
20250311,39.554041,22.298259,23.759495,1.502679,3.855040
20250312,39.716627,22.417293,23.949253,1.497271,3.839534
20250313,39.267091,22.231090,23.683379,1.491304,3.866383
20250314,40.086027,22.576185,24.098320,1.527514,3.895796
20250317,40.281742,22.557786,24.023427,1.523790,3.910178
20250318,40.688775,22.702846,24.167228,1.527959,3.903468
20250319,40.556516,22.640645,24.326679,1.528891,3.909356
20250320,40.656078,22.624790,24.282062,1.515480,3.898589
20250321,40.086025,22.194722,23.803434,1.492492,3.881992
20250324,40.025121,22.340982,23.951857,1.500175,3.903723
20250325,40.015987,22.285011,23.844853,1.499202,3.928466
20250326,40.224502,22.212435,23.924825,1.494269,3.922993
20250327,40.118336,22.338697,23.995438,1.499246,3.919310
20250328,39.926627,22.241094,23.872663,1.492671,3.890853
20250331,39.667540,22.104586,23.660124,1.482049,3.870469
20250401,40.162768,22.331453,23.666088,1.482194,3.908060
20250402,40.356901,22.354359,23.854932,1.480936,3.922250
20250403,39.595264,21.825530,23.258760,1.472212,3.927554
20250407,35.750953,19.451200,20.932334,1.368487,3.665522
20250408,35.710817,19.551814,21.022313,1.391865,3.759185
20250409,35.991550,19.693214,21.209062,1.405604,3.770383
20250410,36.833637,20.242911,21.748795,1.424026,3.806034
20250411,37.197923,20.403294,21.924058,1.429898,3.788897
20250414,38.077885,20.581062,22.111227,1.433187,3.822831
20250415,38.040293,20.565647,22.029150,1.433984,3.841168
20250416,37.499909,20.341758,21.806225,1.438401,3.858630
20250417,37.676857,20.349970,21.862964,1.438173,3.850654
20250418,37.535164,20.370034,22.049273,1.438288,3.853301
20250421,38.299051,20.827540,22.431529,1.442999,3.848070
20250422,38.280392,20.767488,22.354270,1.442645,3.862995
20250423,38.643896,20.997477,22.583718,1.443763,3.845786
20250424,38.390289,20.891821,22.482703,1.442800,3.866447
20250425,38.502879,20.974015,22.501777,1.443805,3.861373
20250428,38.235573,20.649648,22.197902,1.441756,3.860728
20250429,38.561307,20.781995,22.333089,1.439262,3.852487
20250430,38.597681,20.825006,22.380255,1.437544,3.828801
20250506,40.013477,21.241643,22.677791,1.452021,3.838472
20250507,40.705909,21.164297,22.745002,1.460822,3.864449
20250508,41.146923,21.319657,22.876048,1.468931,3.870525
20250509,40.564875,21.201449,22.873005,1.466361,3.892288
20250512,41.075320,21.389333,23.172816,1.483309,3.905758
20250513,41.030681,21.349796,23.155571,1.485463,3.933063
20250514,41.345320,21.506774,23.319677,1.503363,3.955260
20250515,41.189463,21.304596,23.140132,1.489634,3.941568
20250516,41.540403,21.291407,23.200521,1.482728,3.919671
20250519,41.684800,21.275379,23.212276,1.478176,3.932357
20250520,42.090010,21.363995,23.351357,1.486192,3.944709
20250521,41.949396,21.363350,23.406578,1.493134,3.976169
20250522,41.457422,21.282844,23.306668,1.492175,3.970038
20250523,41.057337,21.113343,23.191435,1.480131,3.932578
20250526,41.487341,21.181090,23.143297,1.471680,3.906534
20250527,41.262941,20.975132,23.036109,1.463784,3.896381
20250528,41.382345,21.072631,23.087287,1.462579,3.909893
20250529,41.623492,21.278137,23.302301,1.471143,3.917788
20250530,41.295338,21.092175,23.247494,1.464102,3.923768
20250603,41.741870,21.331114,23.369768,1.468594,3.938102
20250604,42.681302,21.673800,23.582494,1.474972,3.952537
20250605,43.095378,21.945649,23.760588,1.478332,3.929909
20250606,43.027417,21.881887,23.956525,1.476970,3.932804
20250609,43.229856,21.930189,24.060219,1.481264,3.943297
20250610,42.962307,21.758601,23.961486,1.473723,3.943411
20250611,43.247922,21.837259,24.174199,1.484840,3.959267
20250612,43.310835,21.921983,24.290637,1.483915,3.961581
20250613,42.742774,21.737593,24.206797,1.473233,3.937417
20250616,43.120253,21.849274,24.179513,1.476898,3.946355
20250617,42.887529,21.707636,23.959556,1.475596,3.945970
20250618,42.938367,21.827588,23.941956,1.477347,3.945845
20250619,42.384370,21.707479,23.739491,1.465192,3.922342
20250620,42.028489,21.520317,23.715527,1.466547,3.934937
20250623,42.334401,21.527557,23.713688,1.470839,3.948666
20250624,43.247741,21.884655,23.903433,1.488427,3.961311
20250625,43.704525,22.110096,24.178298,1.509790,3.987151
20250626,43.685370,22.091238,24.060681,1.504434,3.990097
20250627,44.204773,22.328221,24.149095,1.495184,3.974050
20250630,44.904743,22.712782,24.285251,1.500644,3.971919
20250701,45.322260,22.817233,24.487941,1.503192,4.004271
20250702,44.833314,22.492618,24.461617,1.503544,4.033008
20250703,45.286373,22.624603,24.648490,1.512840,4.035130
20250704,45.031675,22.533203,24.611892,1.518229,4.057378
20250707,45.443203,22.548434,24.664509,1.511737,4.077955
20250708,46.342292,22.921603,24.891413,1.524425,4.075949
20250709,46.064449,22.883918,24.726246,1.521736,4.090776
20250710,45.940268,22.750064,24.780946,1.528836,4.121588
20250711,46.085396,22.864962,25.033576,1.530660,4.098556
20250714,46.557095,22.940261,25.129011,1.531750,4.122875
20250715,46.737783,23.282725,25.200014,1.532283,4.077493
20250716,46.629684,23.369780,25.113551,1.527760,4.063019
20250717,47.398288,23.654785,25.314039,1.538164,4.062057
20250718,47.418481,23.778493,25.388777,1.547336,4.081284
20250721,47.896354,24.006042,25.748490,1.557652,4.132514
20250722,48.175831,24.144575,26.113007,1.570368,4.200510
20250723,48.144878,24.095248,26.179278,1.570677,4.186710
20250724,48.203961,24.160961,26.496072,1.581835,4.205127
20250725,48.329590,24.178086,26.257021,1.573496,4.180469
20250728,48.999288,24.406928,26.296239,1.576798,4.137673
20250729,49.441066,24.636277,26.532418,1.582974,4.136134
20250730,49.196147,24.625359,26.551837,1.582674,4.147041
